step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
161,PAYMENT,19353.45,C776257906,49653.0,30299.55,M1934671740,0.0,0.0,0,0
401,PAYMENT,63931.15,C100684144,20611.0,0.0,M491361304,0.0,0.0,0,0
22,CASH_OUT,2068118.36,C1672125863,2068118.36,0.0,C559485820,3054285.45,5122403.81,1,0
741,TRANSFER,383661.1,C457476945,383661.1,0.0,C1688658215,0.0,0.0,1,0
530,CASH_OUT,398711.68,C1554476444,398711.68,0.0,C1448973297,652931.8,1051643.49,1,0
9,PAYMENT,3122.43,C1704845763,0.0,0.0,M506377779,0.0,0.0,0,0
402,CASH_OUT,127334.59,C866016178,16240.0,0.0,C1617740129,8414619.31,8541953.9,0,0
158,CASH_OUT,180289.66,C1304485278,26829.0,0.0,C1880286234,610073.91,790363.56,0,0
599,TRANSFER,697652.19,C1380882097,697652.19,0.0,C234169662,0.0,0.0,1,0
164,CASH_OUT,165270.47,C1377041146,114015.49,0.0,C2000529862,408449.55,573720.01,0,0
228,CASH_OUT,82818.73,C1487329587,0.0,0.0,C697268734,8399882.82,8482701.54,0,0
55,CASH_OUT,760625.76,C749159040,760625.76,0.0,C1749746216,128272.02,888897.78,1,0
336,PAYMENT,4093.61,C1498713940,56177.0,52083.39,M1903589235,0.0,0.0,0,0
359,PAYMENT,5030.03,C244246695,21475.0,16444.97,M1073119596,0.0,0.0,0,0
370,PAYMENT,15860.21,C1916940932,0.0,0.0,M1847882827,0.0,0.0,0,0
36,CASH_OUT,164767.96,C355088491,0.0,0.0,C1385209056,1151528.39,1316296.35,0,0
423,TRANSFER,3588174.94,C1861323130,3588174.94,0.0,C1184434945,0.0,0.0,1,0
180,CASH_OUT,1178.74,C1808884435,0.0,0.0,C2114102629,49782.2,50960.94,0,0
162,CASH_OUT,155511.39,C8328373,33246.0,0.0,C1076057414,722098.33,877609.72,0,0
335,CASH_OUT,327359.95,C1349751612,0.0,0.0,C363610560,1007183.7,1334543.65,0,0
397,PAYMENT,2025.15,C868652142,17186.06,15160.91,M966922220,0.0,0.0,0,0
350,CASH_OUT,344653.81,C1687041126,11404.0,0.0,C1237081177,185887.03,530540.84,0,0
187,CASH_OUT,71233.85,C1538461655,0.0,0.0,C218570304,777300.21,848534.06,0,0
378,PAYMENT,22552.84,C1870570207,15898.0,0.0,M962669185,0.0,0.0,0,0
257,PAYMENT,1602.59,C1609052355,437754.39,436151.8,M788764259,0.0,0.0,0,0
331,CASH_OUT,236281.98,C1431846642,50393.0,0.0,C526316126,737571.66,1406072.01,0,0
262,TRANSFER,822246.11,C1775644914,20945.0,0.0,C1724100147,0.0,822246.11,0,0
332,PAYMENT,6269.11,C729093642,81321.0,75051.89,M1941720847,0.0,0.0,0,0
635,TRANSFER,438394.67,C1982875567,438394.67,0.0,C458044692,0.0,0.0,1,0
307,CASH_OUT,340016.87,C392714227,20687.0,0.0,C1024876409,0.0,340016.87,0,0
46,PAYMENT,9215.49,C657478346,0.0,0.0,M497685421,0.0,0.0,0,0
570,TRANSFER,9274.56,C125027888,9274.56,0.0,C200984272,0.0,0.0,1,0
285,CASH_OUT,82901.94,C1680112525,70315.0,0.0,C863134964,1003002.56,1085904.5,0,0
136,CASH_OUT,206516.45,C92423243,17453.0,0.0,C2014729274,23364.2,229880.65,0,0
158,CASH_IN,102062.39,C1313145337,2945770.46,3047832.85,C605692055,190051.04,87988.65,0,0
137,PAYMENT,21881.15,C889213277,0.0,0.0,M1053370512,0.0,0.0,0,0
205,PAYMENT,4724.5,C2021832614,100276.0,95551.5,M462669639,0.0,0.0,0,0
276,CASH_IN,267535.35,C513746807,3456027.62,3723562.97,C732470450,6344200.99,6076665.64,0,0
201,CASH_OUT,279353.69,C1930051259,1408.0,0.0,C2123383686,557700.61,837054.3,0,0
229,PAYMENT,16849.75,C1482923447,0.0,0.0,M1802104279,0.0,0.0,0,0
22,CASH_OUT,363164.88,C141305272,0.0,0.0,C2100803991,495072.42,858237.3,0,0
14,CASH_OUT,215042.74,C420851508,0.0,0.0,C1063299937,2496378.02,2711420.75,0,0
373,TRANSFER,539647.66,C1309940913,241759.0,0.0,C1555256061,187027.27,726674.93,0,0
382,TRANSFER,565346.12,C1418682514,565346.12,0.0,C1366479177,0.0,0.0,1,0
405,CASH_IN,147596.45,C755009705,8530142.35,8677738.8,C778909737,1233552.43,1085955.99,0,0
546,CASH_OUT,38273.69,C1830018011,0.0,0.0,C1429477273,24696123.46,24734397.15,0,0
202,PAYMENT,4090.0,C393407466,191084.61,186994.61,M2072920416,0.0,0.0,0,0
298,PAYMENT,20185.54,C1855665196,25108.0,4922.46,M677229778,0.0,0.0,0,0
159,CASH_OUT,202047.33,C646786044,0.0,0.0,C226045818,753449.53,955496.86,0,0
576,TRANSFER,1855296.5,C2094591928,0.0,0.0,C2113496435,2117414.13,3972710.63,0,0
256,PAYMENT,8221.83,C1916241122,51966.6,43744.77,M1524780179,0.0,0.0,0,0
107,CASH_OUT,1299860.86,C481898497,1299860.86,0.0,C215244777,0.0,1299860.86,1,0
512,CASH_OUT,127120.88,C130072062,127120.88,0.0,C681167784,2605727.43,2732848.31,1,0
697,CASH_OUT,1272493.9,C1343376648,1272493.9,0.0,C1882250121,2396715.75,3669209.65,1,0
279,PAYMENT,4918.76,C540896702,36258.39,31339.63,M1495823819,0.0,0.0,0,0
137,CASH_OUT,128163.55,C493282433,0.0,0.0,C127442264,396614.83,524778.38,0,0
17,PAYMENT,4618.22,C2061494796,8338.76,3720.54,M1940288858,0.0,0.0,0,0
20,PAYMENT,4487.38,C345340853,0.0,0.0,M1973906927,0.0,0.0,0,0
134,TRANSFER,252031.73,C914449349,0.0,0.0,C56845046,1178501.25,2563732.21,0,0
296,CASH_OUT,716273.17,C1917556280,716273.17,0.0,C1744308202,0.0,716273.17,1,0
160,CASH_OUT,375658.3,C250605939,51718.0,0.0,C1427232567,0.0,375658.3,0,0
254,CASH_OUT,158758.39,C975505211,67081.0,0.0,C1823186023,641197.03,799955.42,0,0
285,PAYMENT,18623.66,C1937077311,0.0,0.0,M277231190,0.0,0.0,0,0
350,CASH_OUT,377651.91,C1323414742,0.0,0.0,C2086965468,1236659.66,1614311.57,0,0
191,CASH_IN,114292.2,C1086638111,9128.0,123420.2,C719546194,911245.05,796952.85,0,0
396,PAYMENT,11312.71,C1853754625,25161.0,13848.29,M195640493,0.0,0.0,0,0
155,PAYMENT,9809.74,C1968563772,13999.0,4189.26,M1925026025,0.0,0.0,0,0
589,TRANSFER,164296.85,C1886638002,164296.85,0.0,C1463059091,0.0,0.0,1,0
8,TRANSFER,1512938.65,C122861681,22291.0,0.0,C1754722089,2206776.43,3719715.07,0,0
406,TRANSFER,4737833.35,C1353278775,4737833.35,0.0,C547279990,0.0,0.0,1,0
20,PAYMENT,1977.6,C1851252475,28884.0,26906.4,M2018839032,0.0,0.0,0,0
258,CASH_OUT,13259.96,C927396121,0.0,0.0,C1810541227,1141383.17,1154643.13,0,0
407,PAYMENT,7026.77,C842153759,510756.0,503729.23,M974606463,0.0,0.0,0,0
347,PAYMENT,11809.36,C47926011,380018.21,368208.85,M1261043032,0.0,0.0,0,0
372,CASH_OUT,31624.32,C940506874,3746.0,0.0,C1684836189,53696.06,85320.38,0,0
173,CASH_OUT,364333.03,C1289446218,364333.03,0.0,C99354775,0.0,364333.03,1,0
444,CASH_OUT,1108140.19,C1939914504,1108140.19,0.0,C1046726968,625431.56,1733571.75,1,0
437,TRANSFER,101392.92,C1484407499,101392.92,0.0,C86900925,0.0,0.0,1,0
235,TRANSFER,413101.74,C1116993253,0.0,0.0,C1322754115,706086.2,1119187.94,0,0
129,CASH_OUT,48452.3,C162547490,0.0,0.0,C1738383463,359252.02,407704.32,0,0
329,CASH_IN,199632.74,C1729781904,6074836.36,6274469.1,C871402430,2019691.9,1820059.16,0,0
596,CASH_OUT,58981.16,C225400976,4717.23,0.0,C569210063,8852842.61,8911823.78,0,0
308,CASH_IN,138198.97,C202042575,122.0,138320.97,C556938348,119437.76,0.0,0,0
563,CASH_OUT,2905831.61,C1661216334,2905831.61,0.0,C1814835688,0.0,2905831.61,1,0
153,PAYMENT,16576.14,C1038827556,0.0,0.0,M1995492231,0.0,0.0,0,0
393,PAYMENT,28944.63,C752347887,11481.0,0.0,M8221298,0.0,0.0,0,0
105,CASH_OUT,216351.05,C1463568092,216351.05,0.0,C1631716263,0.0,216351.05,1,0
281,CASH_OUT,54235.7,C898552679,54235.7,0.0,C1969225780,0.0,54235.7,1,0
296,TRANSFER,282272.93,C922219750,282272.93,0.0,C1107412386,0.0,0.0,1,0
404,CASH_IN,311101.8,C641367260,193457.51,504559.32,C1322430436,10597154.76,10286052.96,0,0
27,TRANSFER,1218165.88,C361429301,1218165.88,0.0,C550179566,0.0,0.0,1,0
96,PAYMENT,12160.1,C1552522683,2149.44,0.0,M852415461,0.0,0.0,0,0
258,PAYMENT,3425.78,C242972470,15324.51,11898.73,M1924292148,0.0,0.0,0,0
393,CASH_OUT,94470.95,C1418827193,0.0,0.0,C31993572,460894.17,555365.12,0,0
327,CASH_OUT,97605.76,C33845237,305920.42,208314.66,C354731048,198537.36,296143.12,0,0
38,CASH_OUT,35584.72,C144537399,0.0,0.0,C450960851,2021614.14,2057198.86,0,0
141,CASH_OUT,9439.72,C397383462,5179.0,0.0,C221012137,200383.24,209822.96,0,0
249,CASH_IN,92847.34,C731223928,6046812.98,6139660.32,C469827457,774419.03,681571.69,0,0
209,CASH_IN,136731.02,C845745148,4372072.01,4508803.03,C1161977653,662197.62,525466.6,0,0
231,CASH_OUT,49336.38,C1902877940,0.0,0.0,C1423600721,234549.22,283885.6,0,0
278,CASH_OUT,264353.26,C1038745355,0.0,0.0,C1360202062,363070.8,627424.07,0,0
86,CASH_OUT,72547.29,C1087665354,72547.29,0.0,C121215038,79736.28,152283.57,1,0
259,TRANSFER,476640.2,C501775652,0.0,0.0,C780967910,1682897.01,2159537.21,0,0
327,CASH_IN,58807.85,C569728696,7001080.44,7059888.29,C82473113,5173944.94,5115137.1,0,0
333,CASH_OUT,120314.85,C2010163308,0.0,0.0,C1944782291,394454.25,514769.1,0,0
538,CASH_OUT,390149.17,C2022088991,40352.0,0.0,C659029676,387086.78,777235.95,0,0
16,CASH_OUT,3894.41,C2052020880,18859.0,14964.59,C2104810385,1434.0,21515.31,0,0
422,TRANSFER,87381.78,C1133621753,87381.78,0.0,C369327897,0.0,0.0,1,0
300,CASH_IN,33611.34,C406315471,2365840.94,2399452.28,C1956071029,63650.76,30039.42,0,0
164,TRANSFER,175267.61,C242919633,175267.61,0.0,C1805134264,0.0,0.0,1,0
261,PAYMENT,13365.5,C538841597,40099.77,26734.27,M631996596,0.0,0.0,0,0
298,TRANSFER,931665.54,C1019994100,0.0,0.0,C518773073,1949522.42,2881187.97,0,0
134,CASH_IN,31032.83,C1457040278,1600035.24,1631068.08,C1199227737,735664.17,704631.34,0,0
11,PAYMENT,10038.34,C1028545806,83789.03,73750.7,M530973796,0.0,0.0,0,0
356,CASH_OUT,183288.68,C1479309381,0.0,0.0,C1578464121,750382.14,933670.82,0,0
157,CASH_IN,1585.53,C826778618,17696303.46,17697888.99,C674367075,1084117.56,1179930.12,0,0
181,PAYMENT,65246.15,C1077020481,67324.0,2077.85,M703764274,0.0,0.0,0,0
375,CASH_OUT,76447.08,C950359134,0.0,0.0,C1911463847,1161428.88,1237875.97,0,0
138,PAYMENT,11280.25,C2118791175,0.0,0.0,M1823018591,0.0,0.0,0,0
42,PAYMENT,7749.42,C2126753314,0.0,0.0,M1141686110,0.0,0.0,0,0
523,TRANSFER,1200702.71,C1144476681,1200702.71,0.0,C899185516,0.0,0.0,1,0
540,PAYMENT,24027.99,C1314636867,73782.0,49754.01,M1999768541,0.0,0.0,0,0
352,PAYMENT,12006.45,C183113530,69564.52,57558.07,M2111828830,0.0,0.0,0,0
16,TRANSFER,2701905.3,C494334546,2701905.3,0.0,C428725863,0.0,0.0,1,0
324,PAYMENT,2144.77,C770507550,0.0,0.0,M52315431,0.0,0.0,0,0
354,CASH_IN,276458.23,C752613430,3124398.72,3400856.95,C795635299,358811.57,82353.35,0,0
10,CASH_IN,161888.7,C499371913,190.0,162078.7,C1219375481,634.0,0.0,0,0
307,CASH_OUT,262014.77,C2033607758,0.0,0.0,C1900062041,4821236.5,5083251.27,0,0
158,TRANSFER,2107716.36,C2052378103,26613.0,0.0,C1921588089,202352.83,2310069.19,0,0
401,TRANSFER,65365.11,C716606813,65365.11,0.0,C1497149627,0.0,0.0,1,0
395,CASH_IN,27644.68,C131102959,4297317.92,4324962.6,C1921560328,267375.53,239730.85,0,0
373,PAYMENT,11806.23,C969111148,186954.89,175148.66,M2130620495,0.0,0.0,0,0
352,CASH_OUT,614145.31,C2100152368,614145.31,0.0,C413537349,0.0,614145.31,1,0
161,CASH_IN,285986.96,C992669242,9467588.69,9753575.65,C1847704610,356544.3,167086.39,0,0
276,CASH_OUT,26989.17,C768159472,7345.0,0.0,C1323839250,1155446.82,1182435.99,0,0
163,CASH_OUT,92547.86,C757300789,25150.0,0.0,C1537233194,5888685.77,5981233.63,0,0
252,CASH_IN,14180.36,C1624776966,7236948.02,7251128.38,C1275065795,38136.0,23955.63,0,0
551,PAYMENT,3011.28,C149825999,14343.0,11331.72,M1999705219,0.0,0.0,0,0
158,PAYMENT,8683.45,C1222738762,0.0,0.0,M1659441575,0.0,0.0,0,0
353,CASH_OUT,61377.53,C1411634135,241506.7,180129.17,C252042219,63570.11,124947.64,0,0
13,CASH_OUT,272441.14,C2142657933,6245.0,0.0,C2107847744,2197965.64,2470406.78,0,0
187,PAYMENT,1695.7,C292238179,7138.0,5442.3,M1684476877,0.0,0.0,0,0
567,CASH_OUT,50340.12,C228969445,69982.0,19641.88,C1701882453,0.0,50340.12,0,0
291,TRANSFER,145035.4,C410161307,145035.4,0.0,C2092567505,0.0,0.0,1,0
393,PAYMENT,52439.55,C734786698,21570.0,0.0,M1563014758,0.0,0.0,0,0
251,CASH_IN,320062.72,C983214775,42019.0,362081.72,C283384798,980940.77,660878.06,0,0
493,CASH_OUT,130099.54,C288696620,38330.0,0.0,C769573449,1532568.81,1662668.35,0,0
274,CASH_IN,242794.21,C1038701808,4424121.43,4666915.64,C218367600,1242743.82,999949.61,0,0
589,PAYMENT,12006.66,C759717630,0.0,0.0,M659827348,0.0,0.0,0,0
277,CASH_OUT,271326.02,C588880818,0.0,0.0,C343773896,271599.17,542925.19,0,0
22,PAYMENT,5334.67,C234988683,30131.21,24796.54,M397851442,0.0,0.0,0,0
358,CASH_IN,104891.78,C243611551,6890520.93,6995412.71,C918433776,133644.29,28752.51,0,0
232,PAYMENT,20047.54,C1284452691,7503.0,0.0,M1344360634,0.0,0.0,0,0
159,TRANSFER,301193.32,C2089040405,301193.32,0.0,C1669420376,0.0,0.0,1,0
349,TRANSFER,1258706.84,C1395405060,1258706.84,0.0,C567530691,0.0,0.0,1,0
404,CASH_OUT,371317.63,C1503550363,0.0,0.0,C314202432,1097888.83,1469206.45,0,0
340,TRANSFER,92145.4,C1372492756,92145.4,0.0,C1868659811,0.0,0.0,1,0
17,CASH_IN,72324.37,C1033613181,2578521.09,2650845.46,C53756558,132724.6,60400.23,0,0
398,PAYMENT,22782.54,C373649270,25764.0,2981.46,M771000707,0.0,0.0,0,0
248,CASH_OUT,65761.13,C845507735,65761.13,0.0,C1288737458,197135.39,262896.52,1,0
349,CASH_OUT,179749.3,C1200939970,0.0,0.0,C1778505476,592146.85,771896.15,0,0
161,CASH_IN,42451.16,C524760981,12498030.83,12540481.99,C578144347,567493.4,525042.23,0,0
151,CASH_OUT,258103.59,C2058115852,258103.59,0.0,C1350667222,244362.91,502466.5,1,0
239,CASH_OUT,487572.45,C196823251,487572.45,0.0,C1538319522,22069.46,509641.91,1,0
161,TRANSFER,8720558.46,C582011779,8720558.46,0.0,C1801176562,0.0,0.0,1,0
281,CASH_OUT,135663.37,C320170946,185.0,0.0,C2013455635,266442.6,402105.97,0,0
187,CASH_OUT,119168.31,C1968853613,20896.0,0.0,C1677375515,5802704.51,5921872.82,0,0
40,CASH_OUT,459277.32,C200579465,212834.0,0.0,C1590431086,28468.0,86107.77,0,0
35,PAYMENT,10507.37,C1297086165,0.0,0.0,M155290372,0.0,0.0,0,0
10,CASH_OUT,30852.28,C1892150111,193.0,0.0,C599350419,6316.27,0.0,0,0
601,CASH_OUT,98099.07,C1671141457,98099.07,0.0,C677305975,0.0,98099.07,1,0
305,TRANSFER,2321633.57,C1235032852,2321633.57,0.0,C1296897597,0.0,0.0,1,0
332,CASH_OUT,89040.17,C869816175,0.0,0.0,C1305721721,986813.65,1075853.83,0,0
236,TRANSFER,24078.12,C1827942254,12151.49,0.0,C1149871268,367018.46,391096.57,0,0
614,TRANSFER,309061.5,C1528703111,309061.5,0.0,C2133834018,0.0,0.0,1,0
279,CASH_IN,241337.59,C1671752517,49672.0,291009.59,C538579109,327443.35,86105.76,0,0
635,CASH_OUT,580010.03,C764461588,580010.03,0.0,C229248681,41887.5,621897.52,1,0
187,CASH_IN,11887.14,C1301173485,15203485.35,15215372.48,C442484248,7669677.78,7657790.64,0,0
164,TRANSFER,144367.8,C815309393,31094.0,0.0,C1443408255,532946.66,677314.47,0,0
306,TRANSFER,746704.06,C1935766927,0.0,0.0,C21038903,2040767.74,2787471.8,0,0
212,PAYMENT,10770.55,C1578733614,0.0,0.0,M1133783973,0.0,0.0,0,0
203,CASH_OUT,246448.89,C591233186,37061.0,0.0,C1351258996,543881.09,790329.98,0,0
93,CASH_OUT,175313.96,C1532820276,175313.96,0.0,C1326115881,2911229.9,3086543.86,1,0
155,TRANSFER,242179.39,C954871123,242179.39,0.0,C372683290,0.0,0.0,1,0
378,CASH_OUT,43265.55,C785302985,12066.0,0.0,C967053521,694188.86,737454.4,0,0
613,TRANSFER,1425062.97,C1700849439,1425062.97,0.0,C1474364019,0.0,0.0,1,0
71,TRANSFER,62091.44,C1985338048,62091.44,0.0,C1366367431,0.0,0.0,1,0
281,CASH_OUT,50210.14,C959402,23211.0,0.0,C924132987,12138.9,62349.04,0,0
400,PAYMENT,14420.94,C820920990,87153.0,72732.06,M1138532241,0.0,0.0,0,0
21,CASH_OUT,405392.49,C863442216,0.0,0.0,C1806914361,1243992.75,1649385.24,0,0
61,CASH_OUT,1372301.24,C1024969195,1372301.24,0.0,C1809017437,0.0,1372301.24,1,0
307,CASH_IN,20513.58,C1532793860,11259674.35,11280187.92,C1166575037,154157.24,195797.08,0,0
257,CASH_OUT,335958.0,C158615538,1229.0,0.0,C1118432761,0.0,387164.51,0,0
380,PAYMENT,3502.63,C319867354,0.0,0.0,M1988443641,0.0,0.0,0,0
140,PAYMENT,1923.0,C553168487,108587.61,106664.6,M1034842949,0.0,0.0,0,0
35,CASH_OUT,408641.56,C1941895917,44364.59,0.0,C1786752513,414118.98,1099763.18,0,0
351,CASH_OUT,289997.25,C1050722143,11989.0,0.0,C1201096344,0.0,289997.25,0,0
329,CASH_OUT,280993.03,C923011352,10570.0,0.0,C711719822,252067.18,533060.21,0,0
373,PAYMENT,22227.56,C2083150456,73443.72,51216.16,M1341981401,0.0,0.0,0,0
358,CASH_IN,139160.6,C1731918207,5909397.88,6048558.48,C1630353058,398381.82,259221.22,0,0
353,PAYMENT,31286.96,C368795016,0.0,0.0,M565930459,0.0,0.0,0,0
235,CASH_OUT,104065.93,C1566332262,5025.0,0.0,C1949498582,478309.37,582375.31,0,0
9,CASH_IN,511081.34,C1173011246,3368833.13,3879914.47,C1022680775,1070858.6,783771.98,0,0
254,CASH_OUT,233735.23,C1340437867,0.0,0.0,C1501811257,1555881.01,1630456.0,0,0
29,CASH_OUT,340198.41,C1369188336,340198.41,0.0,C1627551181,1614043.79,1954242.21,1,0
398,CASH_IN,11295.73,C1351857105,21069371.71,21080667.44,C1599255999,40147.45,28851.72,0,0
345,CASH_IN,44774.06,C151657640,807859.5,852633.56,C958083790,477056.12,432282.06,0,0
181,TRANSFER,480279.79,C1241717851,0.0,0.0,C103059188,2924289.33,3404569.12,0,0
163,PAYMENT,5834.79,C311503113,434150.83,428316.03,M540786336,0.0,0.0,0,0
187,DEBIT,2932.29,C250282050,10540.0,7607.71,C114885478,262763.01,265695.3,0,0
526,CASH_OUT,319883.28,C804647095,319883.28,0.0,C2035017998,102882.01,422765.29,1,0
556,TRANSFER,227231.78,C1362477685,227231.78,0.0,C396423191,0.0,0.0,1,0
489,TRANSFER,4241.44,C1002895272,4241.44,0.0,C2080434931,0.0,0.0,1,0
276,TRANSFER,1567591.24,C1295443216,1567591.24,0.0,C1682101725,0.0,0.0,1,0
355,CASH_IN,28698.67,C966941939,29853.0,58551.67,C1908774330,708868.86,680170.19,0,0
159,CASH_OUT,181632.94,C757480055,0.0,0.0,C365271329,4500073.2,4681706.14,0,0
42,CASH_OUT,36730.16,C2087659478,213492.0,176761.84,C419934338,2976665.88,3013396.04,0,0
74,TRANSFER,85637.08,C1809932675,85637.08,0.0,C1098977292,0.0,0.0,1,0
356,CASH_OUT,357226.8,C2080356866,357226.8,0.0,C784361813,0.0,357226.8,1,0
206,CASH_OUT,34457.53,C1380027385,12153.0,0.0,C1490392991,4347342.35,4381799.88,0,0
398,PAYMENT,6116.31,C1113419224,33549.0,27432.69,M1067012078,0.0,0.0,0,0
347,CASH_IN,191818.82,C1657134355,1031588.62,1223407.44,C16315037,4109746.53,3917927.71,0,0
31,CASH_OUT,587031.2,C1534882693,587031.2,0.0,C534658891,338247.75,925278.94,1,0
347,CASH_IN,33433.38,C1426689454,12044579.54,12078012.92,C503002477,515244.53,481811.15,0,0
188,CASH_OUT,188937.76,C688474581,0.0,0.0,C440143685,945819.1,1134756.87,0,0
232,PAYMENT,14438.34,C1246659415,283528.91,269090.56,M1956424674,0.0,0.0,0,0
265,TRANSFER,158214.43,C1151204098,158214.43,0.0,C1798298818,0.0,0.0,1,0
188,PAYMENT,7144.32,C849963980,47596.0,40451.68,M2054455669,0.0,0.0,0,0
276,PAYMENT,2733.18,C1058236206,5730.0,2996.82,M126707647,0.0,0.0,0,0
522,CASH_OUT,137569.05,C2008767726,59485.0,0.0,C594700674,193267.84,330836.9,0,0
284,CASH_OUT,71676.67,C1685976614,72438.0,761.33,C467592141,2179763.38,2251440.06,0,0
284,CASH_OUT,423135.8,C1825813460,0.0,0.0,C583500978,653374.34,1076510.14,0,0
204,CASH_IN,238101.94,C1696378996,4781677.53,5019779.47,C1676182905,1367212.4,1129110.46,0,0
601,CASH_OUT,283206.04,C1709533366,19872.88,0.0,C702916612,1352352.26,1635558.3,0,0
184,TRANSFER,593866.33,C132980564,0.0,0.0,C719762052,2436352.97,2768576.57,0,0
138,CASH_IN,301841.7,C524658765,9337263.18,9639104.88,C373519132,2956345.65,2654503.94,0,0
427,CASH_OUT,59749.28,C416033450,59749.28,0.0,C1195945883,1279160.38,1338909.66,1,0
15,TRANSFER,47229.69,C998808799,0.0,0.0,C1347751105,280424.99,226885.2,0,0
338,CASH_IN,91369.56,C950554906,9071126.64,9162496.2,C2007798849,584206.71,492837.15,0,0
403,PAYMENT,8929.16,C313677461,21793.0,12863.84,M1224265685,0.0,0.0,0,0
34,CASH_OUT,308725.1,C1537054235,274030.0,0.0,C1450576871,320976.18,629701.29,0,0
694,PAYMENT,24277.33,C830006926,188616.6,164339.26,M2055543331,0.0,0.0,0,0
250,PAYMENT,61199.67,C1409131687,482469.16,421269.49,M1457359237,0.0,0.0,0,0
185,PAYMENT,26521.8,C1236298534,173290.0,146768.2,M2035839197,0.0,0.0,0,0
283,CASH_OUT,442303.51,C2006732759,0.0,0.0,C2042008185,82080785.13,82523088.64,0,0
656,TRANSFER,766257.55,C904749186,766257.55,0.0,C1046618860,0.0,0.0,1,0
354,CASH_OUT,383702.88,C26420199,0.0,0.0,C1488648836,605635.12,989338.0,0,0
351,CASH_OUT,228892.84,C871755251,0.0,0.0,C2021179061,661321.29,890214.13,0,0
329,PAYMENT,4900.26,C1901327825,244789.03,239888.76,M544574310,0.0,0.0,0,0
161,PAYMENT,22250.61,C1051070886,24537.0,2286.39,M5683392,0.0,0.0,0,0
396,CASH_OUT,355750.12,C1930690756,18559.06,0.0,C1957174889,1914082.9,2269833.03,0,0
203,PAYMENT,9407.08,C55536221,0.0,0.0,M1324653121,0.0,0.0,0,0
133,CASH_OUT,4529.75,C567670703,13026.0,8496.25,C1097388630,362411.63,366941.38,0,0
304,CASH_OUT,276933.66,C2059223953,59555.0,0.0,C1321750978,0.0,276933.66,0,0
12,CASH_IN,177524.95,C206844362,68401.0,245925.95,C509784188,321155.03,143630.08,0,0
210,PAYMENT,8025.06,C2018109537,0.0,0.0,M1399292670,0.0,0.0,0,0
621,TRANSFER,1077146.94,C1645503164,1077146.94,0.0,C220661112,0.0,0.0,1,0
345,CASH_OUT,296501.09,C1648551813,0.0,0.0,C258443792,542960.77,839461.85,0,0
256,CASH_OUT,58132.8,C1276426235,20992.0,0.0,C1490353902,644848.43,702981.24,0,0
402,CASH_OUT,142528.43,C1581613485,29809.0,0.0,C866046484,0.0,142528.43,0,0
625,TRANSFER,249749.05,C2136238029,249749.05,0.0,C1843224503,0.0,0.0,1,0
132,TRANSFER,868952.71,C879025383,42704.57,0.0,C891204791,1213889.08,2082841.79,0,0
214,PAYMENT,17558.96,C140376810,126284.91,108725.95,M461161992,0.0,0.0,0,0
129,PAYMENT,7724.88,C1211997176,5187.0,0.0,M1148498363,0.0,0.0,0,0
469,CASH_IN,514027.66,C1881272567,30788.0,544815.66,C191447124,2145134.48,1631106.82,0,0
321,PAYMENT,11113.93,C1751039949,0.0,0.0,M1237206823,0.0,0.0,0,0
455,PAYMENT,19444.29,C809277198,49646.0,30201.71,M461845668,0.0,0.0,0,0
138,CASH_IN,155130.31,C1846049738,9508.0,164638.31,C742439419,538806.51,383676.2,0,0
125,CASH_OUT,621569.61,C2048762719,621569.61,0.0,C177739457,270256.82,891826.43,1,0
179,PAYMENT,2159.93,C898365488,51816.0,49656.07,M1653998455,0.0,0.0,0,0
155,CASH_IN,98744.81,C1143126795,69572.0,168316.81,C2075293285,0.0,0.0,0,0
262,CASH_IN,279206.28,C1781579993,3897004.18,4176210.46,C554492459,3386422.02,3107215.73,0,0
149,CASH_OUT,29832.81,C185736530,29832.81,0.0,C1020879076,82642.62,112475.43,1,0
44,TRANSFER,772877.2,C1782823174,99730.0,0.0,C2107575540,1680145.82,2453023.03,0,0
280,PAYMENT,5940.15,C217214117,1008.0,0.0,M1648718241,0.0,0.0,0,0
132,CASH_OUT,248650.12,C1566651758,204257.0,0.0,C1742071074,946799.97,1195450.08,0,0
210,TRANSFER,507646.27,C1451746307,19587.0,0.0,C371359574,49402.85,557049.12,0,0
140,PAYMENT,56043.78,C1596908309,126520.64,70476.85,M370521610,0.0,0.0,0,0
354,CASH_IN,100116.53,C1538402025,7664015.85,7764132.38,C769388298,1201786.21,1121926.24,0,0
144,TRANSFER,2120266.89,C1236932461,2120266.89,0.0,C761922099,0.0,0.0,1,0
24,TRANSFER,6844.73,C997222163,6844.73,0.0,C761549792,0.0,0.0,1,0
164,CASH_OUT,329728.11,C2099623572,329728.11,0.0,C381648011,0.0,329728.11,1,0
257,DEBIT,2684.67,C2089924393,79383.0,76698.33,C2044424860,152876.3,155560.97,0,0
286,PAYMENT,4363.56,C1698034527,162527.0,158163.44,M478713690,0.0,0.0,0,0
453,CASH_OUT,2600970.32,C1015856166,2600970.32,0.0,C1424612838,2111795.89,4712766.22,1,0
496,TRANSFER,174725.11,C698568387,174725.11,0.0,C137059515,0.0,0.0,1,0
